time,open,high,low,close,tick_volume
1774508400,4516.74,4524.31,4511.63,4520.52,16485
1774512000,4520.52,4522.29,4439.06,4439.19,31132
1774515600,4439.19,4459.38,4415.85,4456.35,37397
1774519200,4456.34,4463.93,4439.08,4452.61,29920
1774522800,4452.48,4459.23,4412.79,4427.94,36954
1774526400,4427.89,4436.97,4414.57,4423.57,33000
1774530000,4423.58,4448.14,4417.1,4443.59,30445
1774533600,4443.78,4456.73,4419.06,4423.05,30154
1774537200,4423.09,4445.74,4416.65,4429.4,34024
1774540800,4429.14,4460.53,4420.27,4452.91,41588
1774544400,4452.9,4479.36,4437.36,4465.08,45013
1774548000,4465.1,4469.06,4434.14,4438.32,40390
1774551600,4438.31,4442.72,4366.87,4389.26,41633
1774555200,4389.21,4402.65,4377.32,4381.53,37827
1774558800,4381.44,4397.83,4367.68,4394.51,34239
1774562400,4394.56,4399.33,4359.24,4363.97,33062
1774566000,4363.91,4420.82,4351.15,4381.01,35431
1774573200,4383.97,4415.38,4377.4,4411.28,19117
1774576800,4411.5,4414.58,4389.99,4405.15,17265
1774580400,4405.15,4411.14,4375.58,4378.7,23715
1774584000,4378.7,4420.55,4377.41,4417.42,30475
1774587600,4417.56,4440.61,4417.11,4432.07,27609
1774591200,4432.03,4446.31,4421.29,4437.67,22997
1774594800,4437.67,4449.56,4431.46,4446.16,14741
1774598400,4446.0,4475.11,4440.51,4454.52,26082
1774602000,4454.32,4472.96,4451.73,4459.58,26087
1774605600,4459.65,4463.14,4442.91,4447.71,22204
1774609200,4447.72,4450.85,4423.77,4424.21,27147
1774612800,4424.17,4438.35,4420.88,4428.85,25704
1774616400,4428.84,4432.95,4410.92,4414.84,24932
1774620000,4414.85,4426.24,4404.4,4420.09,25168
1774623600,4420.1,4445.24,4412.7,4437.92,28420
1774627200,4437.96,4443.84,4413.76,4431.16,38459
1774630800,4431.08,4514.8,4430.85,4509.93,42456
1774634400,4509.85,4555.39,4501.8,4524.11,43020
1774638000,4524.18,4533.78,4505.61,4516.13,35490
1774641600,4516.18,4521.86,4486.59,4486.69,35472
1774645200,4486.67,4528.77,4486.63,4516.86,32618
1774648800,4516.85,4526.2,4500.79,4514.42,31363
1774652400,4514.51,4520.17,4491.2,4495.56,18191
1774832400,4488.19,4515.05,4476.01,4484.56,28518
1774836000,4484.55,4492.66,4443.84,4448.76,28459
1774839600,4448.83,4466.75,4419.93,4432.14,36829
1774843200,4432.14,4475.95,4432.06,4469.74,38344
1774846800,4469.62,4499.23,4459.0,4481.36,31553
1774850400,4481.22,4517.61,4478.92,4496.15,27909
1774854000,4496.15,4498.79,4486.39,4496.87,19702
1774857600,4496.86,4528.54,4496.86,4522.38,27590
1774861200,4522.38,4550.64,4517.13,4532.62,30440
1774864800,4532.59,4534.7,4515.91,4527.29,27317
1774868400,4527.28,4540.48,4525.04,4538.3,24076
1774872000,4538.3,4540.63,4523.68,4532.34,25429
1774875600,4532.45,4540.06,4527.75,4532.46,20816
1774879200,4532.46,4580.83,4525.62,4559.64,31261
1774882800,4559.63,4577.95,4545.43,4569.4,30342
1774886400,4569.42,4578.74,4516.77,4523.34,39734
1774890000,4523.37,4541.26,4512.45,4538.7,41776
1774893600,4538.65,4556.84,4524.83,4548.36,36542
1774897200,4548.32,4549.76,4532.59,4539.95,32204
1774900800,4539.9,4542.29,4511.47,4515.04,33992
1774904400,4515.09,4523.16,4498.45,4499.03,30139
1774908000,4499.05,4518.5,4493.11,4513.52,35358
1774911600,4513.55,4516.51,4501.05,4511.12,15592
1774918800,4514.31,4523.78,4502.35,4510.87,15718
1774922400,4510.8,4521.4,4492.72,4513.7,20963
1774926000,4513.7,4548.1,4482.7,4547.68,34507
1774929600,4547.59,4619.4,4532.23,4605.35,40732
1774933200,4605.37,4607.51,4565.71,4568.18,34225
1774936800,4568.08,4577.1,4550.31,4557.32,26657
1774940400,4557.31,4569.4,4557.2,4564.77,20175
1774944000,4564.77,4581.67,4547.73,4568.79,27836
1774947600,4568.8,4569.01,4553.35,4557.28,28630
1774951200,4557.34,4565.84,4543.66,4564.51,26980
1774954800,4564.49,4575.28,4560.58,4568.69,26897
1774958400,4568.69,4572.55,4550.36,4555.62,26201
1774962000,4555.6,4561.99,4529.64,4547.12,25254
1774965600,4547.13,4593.19,4541.24,4582.38,36019
1774969200,4582.38,4597.58,4569.27,4574.92,34990
1774972800,4574.97,4609.78,4567.96,4607.99,37410
1774976400,4607.99,4630.11,4595.02,4599.16,43928
1774980000,4599.17,4625.36,4599.17,4609.57,39123
1774983600,4609.59,4651.57,4607.07,4638.34,38774
1774987200,4638.29,4667.43,4636.41,4654.68,42415
1774990800,4654.59,4671.15,4653.7,4667.44,33993
1774994400,4667.52,4685.64,4661.81,4682.72,32887
1774998000,4682.84,4687.22,4664.88,4668.22,18042
1775005200,4673.42,4695.88,4661.78,4680.78,22596
1775008800,4681.07,4699.89,4672.14,4696.42,20716
1775012400,4696.38,4722.53,4693.54,4710.96,29379
1775016000,4710.97,4724.21,4681.5,4692.72,35753
1775019600,4692.75,4700.59,4678.16,4684.55,26837
1775023200,4684.52,4694.29,4679.71,4681.96,19922
1775026800,4681.96,4682.09,4667.1,4676.52,16884
1775030400,4676.45,4703.5,4674.92,4684.27,23236
1775034000,4684.3,4733.19,4682.8,4730.6,30359
1775037600,4730.6,4747.74,4709.72,4713.07,31940
1775041200,4713.07,4740.37,4710.51,4728.63,27984
1775044800,4728.66,4730.23,4713.16,4723.23,24574
1775048400,4723.23,4738.8,4715.36,4731.39,22052
1775052000,4731.38,4762.93,4728.24,4752.53,25306
1775055600,4752.53,4753.76,4724.39,4724.89,32993
1775059200,4724.85,4749.58,4716.31,4738.31,39565
1775062800,4736.0,4768.75,4724.17,4760.76,40920
1775066400,4760.77,4788.19,4758.53,4786.57,34312
1775070000,4786.59,4790.75,4774.34,4787.34,28709
1775073600,4787.32,4792.96,4773.89,4774.43,27115
1775077200,4774.43,4775.29,4742.25,4753.16,37379
1775080800,4753.21,4778.22,4751.23,4766.15,31042
1775084400,4765.98,4771.24,4754.41,4756.8,15043
1775091600,4757.09,4782.83,4752.15,4776.48,15022
1775095200,4776.48,4800.38,4773.68,4784.12,20273
1775098800,4784.13,4798.71,4775.24,4784.61,27492
1775102400,4784.66,4786.54,4650.69,4696.53,46903
1775106000,4696.02,4704.27,4655.55,4686.94,38427
1775109600,4686.89,4699.37,4675.75,4676.16,27203
1775113200,4676.21,4681.54,4657.31,4672.62,23994
1775116800,4672.63,4680.58,4586.18,4594.11,33083
1775120400,4594.18,4608.66,4554.12,4599.28,39349
1775124000,4598.77,4651.17,4597.26,4642.71,30191
1775127600,4642.72,4648.77,4617.27,4620.89,29403
1775131200,4620.83,4631.96,4613.32,4621.76,25123
1775134800,4621.76,4635.15,4604.12,4620.52,26467
1775138400,4620.53,4630.75,4592.75,4600.15,28259
1775142000,4600.23,4630.23,4594.66,4601.92,31968
1775145600,4601.9,4651.44,4580.8,4646.35,45097
1775149200,4646.37,4699.67,4631.75,4681.44,47301
1775152800,4681.6,4684.1,4652.72,4661.07,43013
1775156400,4661.08,4670.67,4643.04,4659.16,38023
1775160000,4659.16,4668.49,4645.82,4648.74,33770
1775163600,4648.82,4672.12,4647.48,4668.59,27819
1775167200,4668.58,4681.82,4661.56,4672.12,30438
1775170800,4672.18,4676.82,4664.45,4675.71,14703
1775437200,4645.84,4666.19,4608.3,4646.03,29281
1775440800,4646.07,4651.24,4605.25,4610.61,25874
1775444400,4610.62,4629.33,4600.8,4622.25,29702
1775448000,4622.28,4643.2,4620.49,4625.94,25506
1775451600,4625.97,4671.9,4623.68,4647.99,27946
1775455200,4648.0,4648.01,4625.45,4640.52,23792
1775458800,4640.52,4659.91,4639.99,4659.1,16647
1775462400,4659.1,4678.76,4651.49,4652.66,18604
1775466000,4652.66,4667.67,4643.64,4666.0,21296
1775469600,4666.01,4688.4,4645.02,4684.79,25112
1775473200,4684.78,4698.18,4681.23,4695.89,23196
1775476800,4695.89,4706.59,4690.95,4693.64,21769
1775480400,4693.68,4697.64,4684.88,4689.8,21124
1775484000,4689.8,4696.83,4677.09,4677.99,19902
1775487600,4677.97,4686.8,4659.72,4675.93,24235
1775491200,4675.92,4681.79,4660.09,4680.01,34567
1775494800,4680.15,4697.66,4660.35,4682.87,40265
1775498400,4682.91,4684.0,4652.13,4668.17,31602
1775502000,4668.15,4672.65,4657.99,4660.44,24564
1775505600,4660.49,4661.08,4645.82,4653.63,28285
1775509200,4653.68,4666.61,4648.88,4658.31,27051
1775512800,4658.31,4659.38,4645.57,4655.48,19664
1775516400,4655.49,4658.39,4649.3,4649.84,9569
1775523600,4650.11,4667.93,4650.07,4658.44,13169
1775527200,4658.45,4661.19,4651.52,4658.87,11168
1775530800,4658.87,4661.41,4649.1,4654.92,20888
1775534400,4654.91,4664.48,4616.41,4626.95,39292
1775538000,4626.86,4653.93,4619.84,4650.55,27779
1775541600,4650.51,4654.1,4639.6,4649.66,20868
1775545200,4649.64,4663.84,4645.64,4659.67,17212
1775548800,4659.99,4661.51,4623.29,4642.94,25916
1775552400,4643.12,4656.55,4637.95,4653.49,28868
1775556000,4653.47,4656.99,4636.63,4646.12,24059
1775559600,4646.1,4690.88,4644.29,4683.0,33490
1775563200,4683.0,4694.49,4658.95,4670.97,27962
1775566800,4670.96,4680.62,4649.32,4652.09,31527
1775570400,4652.1,4664.17,4628.98,4659.74,28420
1775574000,4659.78,4671.02,4646.96,4651.61,30124
1775577600,4651.66,4663.17,4635.67,4644.11,38909
1775581200,4644.1,4661.65,4607.54,4633.28,42852
1775584800,4633.31,4659.53,4624.97,4655.57,37557
1775588400,4655.63,4668.65,4652.65,4657.1,34335
1775592000,4657.14,4686.61,4653.98,4675.87,31657
1775595600,4675.87,4686.27,4657.55,4662.24,27739
1775599200,4662.25,4718.69,4660.68,4700.8,39353
1775602800,4700.85,4717.13,4697.33,4706.61,23998
1775610000,4734.74,4819.61,4713.13,4818.28,35324
1775613600,4818.32,4836.24,4801.65,4833.52,36275
1775617200,4833.51,4857.67,4808.73,4817.74,36478
1775620800,4817.72,4825.26,4788.25,4810.22,36773
1775624400,4810.22,4825.22,4798.7,4804.03,25178
1775628000,4804.08,4805.94,4795.18,4797.54,22037
1775631600,4797.52,4806.58,4790.25,4803.66,18754
1775635200,4803.64,4843.7,4800.44,4827.57,25254
1775638800,4827.54,4839.69,4819.98,4819.98,29909
1775642400,4820.04,4821.29,4805.28,4813.43,24994
1775646000,4813.42,4819.89,4790.53,4793.81,25296
1775649600,4793.77,4806.83,4776.45,4783.28,23352
1775653200,4783.28,4796.1,4771.25,4782.6,22001
1775656800,4782.61,4802.86,4778.16,4798.55,24841
1775660400,4798.49,4807.3,4768.41,4799.63,32040
1775664000,4799.63,4806.7,4768.32,4777.7,38165
1775667600,4777.46,4792.09,4732.28,4736.11,42741
1775671200,4736.14,4763.16,4734.29,4756.5,35320
1775674800,4756.5,4765.61,4745.54,4760.53,28943
1775678400,4760.54,4764.39,4731.59,4734.05,30119
1775682000,4734.02,4744.5,4703.83,4705.34,34940
1775685600,4705.21,4731.87,4699.58,4730.66,31702
1775689200,4730.73,4732.26,4717.25,4719.61,13647
1775696400,4725.1,4733.14,4704.8,4717.71,17985
1775700000,4717.7,4720.04,4705.48,4715.73,16626
1775703600,4715.74,4719.13,4698.6,4706.85,24292
1775707200,4706.85,4728.25,4699.68,4727.35,31348
1775710800,4727.37,4732.95,4717.54,4719.12,22425
1775714400,4719.1,4720.28,4705.32,4711.53,20040
1775718000,4711.52,4725.46,4709.8,4720.86,13811
1775721600,4720.86,4726.58,4705.85,4713.18,22399
1775725200,4713.25,4725.42,4703.59,4712.58,26673
1775728800,4712.59,4731.44,4705.82,4724.46,28097
1775732400,4724.46,4733.13,4719.9,4726.24,21700
1775736000,4726.23,4733.34,4723.0,4729.31,19314
1775739600,4729.31,4746.75,4723.72,4741.14,20176
1775743200,4741.16,4757.41,4738.47,4756.59,19593
1775746800,4756.59,4759.63,4735.1,4746.0,26607
1775750400,4746.01,4777.13,4738.78,4764.45,36175
1775754000,4764.5,4776.35,4747.3,4768.65,37596
1775757600,4768.65,4797.96,4761.15,4792.82,37196
1775761200,4792.83,4801.03,4784.51,4788.9,30671
1775764800,4788.94,4801.19,4786.78,4797.84,26269
1775768400,4797.86,4798.19,4767.94,4772.13,31548
1775772000,4772.13,4782.66,4767.08,4768.86,25636
1775775600,4768.96,4773.41,4760.96,4764.99,11927
1775782800,4779.48,4779.94,4758.78,4764.24,12789
1775786400,4764.21,4764.32,4756.94,4763.75,11014
1775790000,4763.77,4763.84,4750.76,4762.91,18893
1775793600,4762.93,4777.1,4757.96,4764.48,26260
1775797200,4764.47,4765.44,4738.12,4753.04,25270
1775800800,4753.1,4769.6,4752.88,4766.6,19062
1775804400,4766.6,4770.81,4757.93,4758.59,12072
1775808000,4758.59,4769.23,4757.45,4765.92,17057
1775811600,4765.91,4765.95,4742.92,4746.76,25105
1775815200,4746.64,4757.55,4741.28,4749.6,19970
1775818800,4749.61,4753.31,4730.9,4740.81,21988
1775822400,4740.81,4760.82,4740.58,4751.68,22517
1775826000,4751.69,4760.72,4742.4,4757.38,19122
1775829600,4757.36,4768.82,4753.35,4768.2,18309
1775833200,4768.22,4782.47,4759.88,4771.93,29112
1775836800,4771.92,4780.29,4765.18,4775.05,34943
1775840400,4775.05,4795.03,4767.4,4774.75,36991
1775844000,4774.84,4787.36,4755.34,4762.54,34333
1775847600,4762.31,4766.13,4747.52,4763.8,31341
1775851200,4763.82,4768.62,4758.18,4760.37,25214
1775854800,4760.32,4773.21,4751.04,4765.28,23738
1775858400,4765.29,4770.43,4758.29,4759.66,22550
1775862000,4759.65,4759.97,4741.08,4749.45,14110
