open,close,dir,entry,sl,tp,exit,r,why,hold_h
2024-10-30 10:15,2024-10-30 13:45,buy,2784.20,2778.63,2795.34,2778.63,-1.000,sl,3.50
2024-10-30 17:30,2024-10-31 14:45,buy,2784.29,2772.66,2807.55,2772.66,-1.000,sl,20.25
2024-11-21 08:00,2024-11-21 10:30,buy,2659.74,2655.44,2668.34,2668.34,2.000,tp,2.50
2024-11-21 15:00,2024-11-22 04:30,buy,2667.23,2659.69,2682.31,2682.31,2.000,tp,12.50
2024-11-22 04:30,2024-11-22 09:45,buy,2686.45,2681.22,2696.92,2696.92,2.000,tp,5.25
2024-11-22 11:30,2024-11-22 15:15,buy,2705.15,2696.72,2722.02,2696.72,-1.000,sl,3.75
2024-11-22 17:30,2024-11-25 01:00,buy,2705.11,2693.15,2729.03,2693.15,-1.000,sl,6.50
2024-11-25 01:15,2024-11-25 03:00,buy,2718.24,2709.28,2736.16,2709.28,-1.000,sl,1.75
2024-11-25 15:00,2024-11-25 16:00,buy,2684.51,2676.23,2701.06,2676.23,-1.000,sl,1.00
2024-12-04 15:45,2024-12-05 16:45,buy,2648.71,2639.79,2666.54,2639.79,-1.000,sl,24.00
2024-12-10 02:30,2024-12-10 04:00,buy,2661.59,2658.06,2668.65,2668.65,2.000,tp,1.50
2024-12-10 08:45,2024-12-10 09:45,buy,2670.29,2664.61,2681.65,2664.61,-1.000,sl,1.00
2024-12-10 15:30,2024-12-10 19:15,buy,2677.79,2669.84,2693.69,2693.69,2.000,tp,3.75
2024-12-11 10:00,2024-12-11 18:15,buy,2692.32,2680.22,2716.53,2716.53,2.000,tp,8.25
2024-12-11 19:00,2024-12-12 03:30,buy,2719.11,2709.04,2739.25,2709.04,-1.000,sl,7.50
2024-12-12 06:15,2024-12-12 15:00,buy,2713.03,2704.37,2730.34,2704.37,-1.000,sl,8.75
2024-12-24 11:45,2024-12-24 12:15,sell,2613.29,2617.27,2605.32,2617.27,-1.000,sl,0.50
2024-12-27 21:00,2024-12-30 01:00,sell,2617.37,2622.38,2607.35,2622.38,-1.000,sl,3.00
2024-12-30 07:30,2024-12-30 10:45,sell,2621.94,2626.28,2613.26,2613.26,2.000,tp,3.25
2024-12-30 15:30,2024-12-30 18:15,sell,2612.99,2620.54,2597.89,2597.89,2.000,tp,2.75
2024-12-30 23:45,2024-12-31 03:15,sell,2605.71,2609.53,2598.08,2609.53,-1.000,sl,2.50
2024-12-31 07:30,2024-12-31 09:00,sell,2605.88,2608.80,2600.05,2608.80,-1.000,sl,1.50
2024-12-31 15:00,2024-12-31 15:15,sell,2607.54,2612.26,2598.09,2612.26,-1.000,sl,0.25
2025-01-09 23:45,2025-01-10 08:30,buy,2670.59,2667.45,2676.87,2676.87,2.000,tp,7.75
2025-01-10 08:30,2025-01-10 09:45,buy,2676.51,2673.54,2682.46,2673.54,-1.000,sl,1.25
2025-01-10 15:00,2025-01-10 15:30,buy,2680.23,2674.61,2691.46,2674.61,-1.000,sl,0.50
2025-01-10 22:15,2025-01-13 03:00,buy,2689.97,2683.32,2703.26,2683.32,-1.000,sl,3.75
2025-01-13 05:45,2025-01-13 12:00,buy,2688.34,2681.45,2702.12,2681.45,-1.000,sl,6.25
2025-01-15 05:45,2025-01-15 10:00,buy,2676.36,2672.23,2684.62,2684.62,2.000,tp,4.25
2025-01-15 12:30,2025-01-15 16:30,buy,2686.95,2681.94,2696.97,2681.94,-1.000,sl,4.00
2025-01-15 18:30,2025-01-16 12:00,buy,2686.72,2676.19,2707.77,2707.77,2.000,tp,16.50
2025-01-16 12:00,2025-01-16 14:30,buy,2708.37,2701.79,2721.53,2701.79,-1.000,sl,2.50
2025-01-16 18:00,2025-01-17 09:45,buy,2718.90,2709.30,2738.09,2709.30,-1.000,sl,14.75
2025-01-17 13:45,2025-01-17 16:30,buy,2708.31,2703.08,2718.76,2703.08,-1.000,sl,2.75
2025-01-20 05:45,2025-01-21 03:30,buy,2703.86,2698.33,2714.91,2714.91,2.000,tp,18.25
2025-01-21 03:45,2025-01-21 16:30,buy,2718.32,2710.66,2733.64,2733.64,2.000,tp,12.75
2025-01-21 16:30,2025-01-22 02:45,buy,2734.37,2727.48,2748.16,2748.16,2.000,tp,9.25
2025-01-22 02:45,2025-01-22 07:45,buy,2748.48,2744.27,2756.91,2756.91,2.000,tp,5.00
2025-01-22 09:15,2025-01-22 12:30,buy,2751.17,2745.30,2762.91,2762.91,2.000,tp,3.25
2025-01-22 15:45,2025-01-22 16:30,buy,2757.88,2751.07,2771.50,2751.07,-1.000,sl,0.75
2025-01-22 22:45,2025-01-23 01:30,buy,2756.86,2753.68,2763.23,2753.68,-1.000,sl,1.75
2025-01-23 06:15,2025-01-23 11:15,buy,2753.35,2749.55,2760.95,2749.55,-1.000,sl,5.00
2025-01-23 12:45,2025-01-23 14:15,buy,2751.59,2745.72,2763.32,2745.72,-1.000,sl,1.50
2025-01-23 19:30,2025-01-24 05:00,buy,2758.83,2750.05,2776.38,2776.38,2.000,tp,8.50
2025-01-24 07:00,2025-01-27 01:00,buy,2773.96,2767.20,2787.48,2767.20,-1.000,sl,17.00
2025-01-27 12:15,2025-01-27 15:00,buy,2767.89,2759.24,2785.19,2759.24,-1.000,sl,2.75
2025-01-29 02:15,2025-01-29 07:30,buy,2763.43,2760.80,2768.69,2760.80,-1.000,sl,5.25
2025-01-29 10:00,2025-01-29 12:30,buy,2761.70,2757.89,2769.31,2757.89,-1.000,sl,2.50
2025-01-29 23:45,2025-01-30 10:45,buy,2759.93,2751.83,2776.13,2776.13,2.000,tp,10.00
2025-01-30 10:45,2025-01-30 16:15,buy,2776.46,2771.08,2787.23,2787.23,2.000,tp,5.50
2025-01-30 21:45,2025-01-31 14:15,buy,2793.65,2787.70,2805.54,2805.54,2.000,tp,15.50
2025-01-31 14:15,2025-01-31 17:00,buy,2805.60,2799.92,2816.96,2816.96,2.000,tp,2.75
2025-02-03 01:00,2025-02-03 01:15,buy,2802.76,2794.58,2819.12,2794.58,-1.000,sl,0.25
2025-02-03 10:00,2025-02-03 14:30,buy,2793.46,2787.12,2806.15,2806.15,2.000,tp,4.50
2025-02-03 20:45,2025-02-04 01:30,buy,2821.28,2810.69,2842.47,2810.69,-1.000,sl,3.75
2025-02-04 03:45,2025-02-04 04:15,buy,2823.60,2818.04,2834.73,2818.04,-1.000,sl,0.50
2025-02-04 10:15,2025-02-04 15:15,buy,2817.33,2809.95,2832.09,2832.09,2.000,tp,5.00
2025-02-04 16:15,2025-02-05 05:30,buy,2837.57,2829.21,2854.30,2854.30,2.000,tp,12.25
2025-02-05 06:00,2025-02-05 12:30,buy,2857.85,2849.63,2874.29,2874.29,2.000,tp,6.50
2025-02-05 16:30,2025-02-05 17:45,buy,2866.75,2859.32,2881.61,2881.61,2.000,tp,1.25
2025-02-05 23:45,2025-02-06 08:45,buy,2867.27,2860.93,2879.95,2860.93,-1.000,sl,8.00
2025-02-06 12:15,2025-02-06 16:45,buy,2860.64,2852.41,2877.10,2852.41,-1.000,sl,4.50
2025-02-06 21:45,2025-02-07 03:30,buy,2854.06,2848.69,2864.80,2864.80,2.000,tp,4.75
2025-02-07 09:00,2025-02-07 15:30,buy,2864.43,2859.21,2874.88,2859.21,-1.000,sl,6.50
2025-02-07 16:15,2025-02-07 18:30,buy,2873.86,2863.63,2894.32,2863.63,-1.000,sl,2.25
2025-02-10 01:00,2025-02-10 03:00,buy,2863.36,2857.49,2875.11,2875.11,2.000,tp,2.00
2025-02-10 07:45,2025-02-10 08:45,buy,2879.52,2874.97,2888.62,2888.62,2.000,tp,1.00
2025-02-10 16:15,2025-02-11 02:45,buy,2904.51,2895.87,2921.80,2921.80,2.000,tp,9.50
2025-02-11 02:45,2025-02-11 04:00,buy,2922.86,2916.22,2936.13,2936.13,2.000,tp,1.25
2025-02-11 16:30,2025-02-11 17:00,buy,2902.98,2891.09,2926.77,2891.09,-1.000,sl,0.50
2025-02-12 01:30,2025-02-12 02:00,buy,2900.70,2896.07,2909.96,2896.07,-1.000,sl,0.50
2025-02-12 21:45,2025-02-13 05:15,buy,2898.22,2890.05,2914.57,2914.57,2.000,tp,6.50
2025-02-13 05:15,2025-02-13 15:30,buy,2915.34,2908.76,2928.49,2908.76,-1.000,sl,10.25
2025-02-13 16:30,2025-02-14 03:00,buy,2914.75,2905.41,2933.44,2933.44,2.000,tp,9.50
2025-02-14 03:00,2025-02-14 04:00,buy,2931.94,2927.34,2941.14,2927.34,-1.000,sl,1.00
2025-02-14 10:00,2025-02-14 13:45,buy,2936.43,2930.44,2948.40,2930.44,-1.000,sl,3.75
2025-02-18 12:45,2025-02-18 15:45,buy,2911.49,2906.67,2921.13,2921.13,2.000,tp,3.00
2025-02-18 18:45,2025-02-19 04:45,buy,2933.04,2925.10,2948.91,2925.10,-1.000,sl,9.00
2025-02-19 07:30,2025-02-19 11:15,buy,2931.53,2925.55,2943.49,2943.49,2.000,tp,3.75
2025-02-19 15:00,2025-02-19 15:45,buy,2940.42,2932.78,2955.71,2932.78,-1.000,sl,0.75
2025-02-19 21:15,2025-02-20 07:45,buy,2929.79,2921.57,2946.23,2946.23,2.000,tp,9.50
2025-02-20 07:45,2025-02-20 14:15,buy,2947.06,2941.86,2957.47,2941.86,-1.000,sl,6.50
2025-02-20 18:15,2025-02-21 03:45,buy,2943.16,2930.41,2968.67,2930.41,-1.000,sl,8.50
2025-02-21 23:15,2025-02-24 02:45,buy,2936.50,2930.63,2948.25,2930.63,-1.000,sl,2.50
2025-02-24 06:15,2025-02-24 17:00,buy,2942.30,2933.20,2960.49,2933.20,-1.000,sl,10.75
2025-02-24 18:45,2025-02-25 09:45,buy,2943.62,2932.73,2965.39,2932.73,-1.000,sl,14.00
2025-02-25 10:45,2025-02-25 14:15,buy,2941.87,2934.68,2956.24,2934.68,-1.000,sl,3.50
2025-03-06 02:00,2025-03-06 07:00,buy,2919.53,2915.79,2927.01,2915.79,-1.000,sl,5.00
2025-03-06 08:00,2025-03-06 09:15,buy,2922.41,2916.99,2933.25,2916.99,-1.000,sl,1.25
2025-03-06 16:45,2025-03-07 02:00,buy,2915.28,2904.83,2936.19,2904.83,-1.000,sl,8.25
2025-03-07 09:00,2025-03-07 15:30,buy,2914.10,2908.90,2924.51,2924.51,2.000,tp,6.50
2025-03-07 15:30,2025-03-07 15:45,buy,2923.10,2914.52,2940.26,2914.52,-1.000,sl,0.25
2025-03-07 23:45,2025-03-10 09:45,buy,2912.19,2906.79,2923.00,2906.79,-1.000,sl,10.00
2025-03-11 17:00,2025-03-12 09:15,buy,2919.74,2910.15,2938.93,2910.15,-1.000,sl,15.25
2025-03-12 10:00,2025-03-12 15:15,buy,2916.48,2910.13,2929.18,2910.13,-1.000,sl,5.25
2025-03-12 16:30,2025-03-12 18:00,buy,2919.60,2911.06,2936.69,2936.69,2.000,tp,1.50
2025-03-12 22:30,2025-03-13 04:45,buy,2933.61,2928.69,2943.44,2943.44,2.000,tp,5.25
2025-03-13 05:45,2025-03-13 07:15,buy,2945.88,2940.55,2956.54,2940.55,-1.000,sl,1.50
2025-03-13 13:00,2025-03-13 15:00,buy,2946.06,2939.58,2959.01,2939.58,-1.000,sl,2.00
2025-03-13 19:30,2025-03-14 12:15,buy,2981.55,2969.96,3004.73,3004.73,2.000,tp,15.75
2025-03-14 12:15,2025-03-14 12:30,buy,3002.74,2996.18,3015.85,2996.18,-1.000,sl,0.25
2025-03-14 18:45,2025-03-17 19:45,buy,2990.00,2978.58,3012.85,2997.76,0.679,time,24.00
2025-03-17 20:15,2025-03-18 04:45,buy,2999.96,2994.59,3010.71,3010.71,2.000,tp,7.50
2025-03-18 04:45,2025-03-18 10:15,buy,3011.17,3005.21,3023.09,3023.09,2.000,tp,5.50
2025-03-18 12:00,2025-03-19 07:30,buy,3025.34,3017.89,3040.24,3040.24,2.000,tp,18.50
2025-03-19 07:30,2025-03-19 08:15,buy,3041.76,3036.62,3052.05,3036.62,-1.000,sl,0.75
2025-03-19 13:30,2025-03-19 15:30,buy,3039.95,3032.74,3054.38,3032.74,-1.000,sl,2.00
2025-03-19 20:00,2025-03-20 02:15,buy,3038.84,3031.04,3054.43,3054.43,2.000,tp,5.25
2025-03-20 03:00,2025-03-20 03:45,buy,3054.95,3049.71,3065.43,3049.71,-1.000,sl,0.75
2025-03-20 14:30,2025-03-20 15:00,buy,3040.93,3031.97,3058.84,3031.97,-1.000,sl,0.50
2025-03-20 21:15,2025-03-21 03:45,buy,3045.32,3038.36,3059.25,3038.36,-1.000,sl,5.50
2025-03-26 08:45,2025-03-26 11:00,buy,3026.39,3021.65,3035.87,3021.65,-1.000,sl,2.25
2025-03-27 05:30,2025-03-27 08:15,buy,3032.83,3027.60,3043.28,3027.60,-1.000,sl,2.75
2025-03-27 11:45,2025-03-27 12:15,buy,3040.19,3033.73,3053.12,3053.12,2.000,tp,0.50
2025-03-27 19:45,2025-03-28 03:45,buy,3053.12,3043.77,3071.81,3071.81,2.000,tp,7.00
2025-03-28 03:45,2025-03-28 09:00,buy,3074.11,3068.23,3085.87,3085.87,2.000,tp,5.25
2025-03-28 11:30,2025-03-31 01:00,buy,3075.31,3066.94,3092.06,3092.06,2.000,tp,11.50
2025-03-31 01:00,2025-03-31 03:15,buy,3090.91,3084.00,3104.74,3084.00,-1.000,sl,2.25
2025-03-31 07:00,2025-04-01 04:30,buy,3109.48,3096.38,3135.68,3135.68,2.000,tp,20.50
2025-04-01 04:30,2025-04-01 09:00,buy,3135.99,3129.45,3149.08,3129.45,-1.000,sl,4.50
2025-04-01 13:00,2025-04-01 17:00,buy,3135.52,3126.27,3154.02,3126.27,-1.000,sl,4.00
2025-04-01 22:15,2025-04-02 01:15,buy,3117.33,3108.82,3134.34,3108.82,-1.000,sl,2.00
2025-04-02 10:30,2025-04-02 13:45,buy,3119.84,3110.75,3138.03,3110.75,-1.000,sl,3.25
2025-04-02 16:30,2025-04-02 23:00,buy,3127.77,3116.15,3151.00,3116.15,-1.000,sl,6.50
2025-04-02 23:15,2025-04-03 02:45,buy,3134.95,3120.59,3163.67,3163.67,2.000,tp,2.50
2025-04-10 16:15,2025-04-10 16:45,buy,3132.90,3117.87,3162.95,3117.87,-1.000,sl,0.50
2025-04-11 08:15,2025-04-11 08:30,buy,3217.25,3205.46,3240.83,3205.46,-1.000,sl,0.25
2025-04-11 15:00,2025-04-14 15:30,buy,3219.03,3201.07,3254.95,3201.07,-1.000,sl,23.50
2025-04-14 20:00,2025-04-15 21:00,buy,3210.71,3199.11,3233.91,3226.81,1.388,time,24.00
2025-04-15 22:00,2025-04-16 02:30,buy,3232.02,3225.83,3244.41,3244.41,2.000,tp,3.50
2025-04-16 06:00,2025-04-16 10:45,buy,3272.17,3258.05,3300.40,3300.40,2.000,tp,4.75
2025-04-16 13:30,2025-04-16 21:15,buy,3304.98,3289.33,3336.27,3336.27,2.000,tp,7.75
2025-04-16 21:15,2025-04-17 04:45,buy,3338.62,3325.38,3365.10,3325.38,-1.000,sl,6.50
2025-04-17 06:00,2025-04-17 10:00,buy,3341.07,3321.37,3380.46,3321.37,-1.000,sl,4.00
2025-04-17 14:00,2025-04-17 16:45,buy,3330.09,3320.03,3350.22,3320.03,-1.000,sl,2.75
2025-04-17 20:00,2025-04-21 03:30,buy,3319.57,3299.94,3358.83,3358.83,2.000,tp,6.50
2025-04-21 03:30,2025-04-21 14:30,buy,3370.07,3355.51,3399.18,3399.18,2.000,tp,11.00
2025-04-21 14:30,2025-04-21 16:00,buy,3403.69,3393.49,3424.09,3424.09,2.000,tp,1.50
2025-04-21 20:30,2025-04-22 04:30,buy,3418.15,3402.51,3449.42,3449.42,2.000,tp,7.00
2025-04-22 04:30,2025-04-22 06:30,buy,3450.71,3431.42,3489.29,3489.29,2.000,tp,2.00
2025-04-22 13:00,2025-04-22 15:30,buy,3465.79,3444.89,3507.60,3444.89,-1.000,sl,2.50
2025-04-28 22:45,2025-04-29 01:00,buy,3352.31,3342.28,3372.37,3342.28,-1.000,sl,1.25
2025-04-29 10:45,2025-04-29 12:15,buy,3323.19,3310.68,3348.21,3310.68,-1.000,sl,1.50
2025-04-29 19:45,2025-04-29 21:00,buy,3328.91,3313.35,3360.03,3313.35,-1.000,sl,1.25
2025-04-30 03:00,2025-04-30 03:30,buy,3324.45,3314.51,3344.32,3314.51,-1.000,sl,0.50
2025-05-06 07:45,2025-05-06 19:15,buy,3363.42,3343.38,3403.51,3403.51,2.000,tp,11.50
2025-05-06 19:15,2025-05-06 23:45,buy,3404.40,3390.08,3433.03,3433.03,2.000,tp,4.50
2025-05-07 09:00,2025-05-07 11:45,buy,3393.24,3379.41,3420.91,3379.41,-1.000,sl,2.75
2025-05-07 15:00,2025-05-07 17:15,buy,3393.50,3378.46,3423.59,3378.46,-1.000,sl,2.25
2025-05-07 21:00,2025-05-07 21:30,buy,3395.54,3385.03,3416.56,3385.03,-1.000,sl,0.50
2025-05-08 04:00,2025-05-08 08:00,buy,3392.38,3380.56,3416.02,3380.56,-1.000,sl,4.00
2025-05-21 12:45,2025-05-21 15:15,buy,3313.75,3302.91,3335.43,3302.91,-1.000,sl,2.50
2025-05-21 20:00,2025-05-22 04:15,buy,3311.47,3298.79,3336.82,3336.82,2.000,tp,7.25
2025-05-22 04:15,2025-05-22 08:45,buy,3338.63,3327.89,3360.11,3327.89,-1.000,sl,4.50
2025-05-22 14:45,2025-05-22 16:45,buy,3314.81,3299.19,3346.05,3299.19,-1.000,sl,2.00
2025-05-23 03:15,2025-05-23 03:45,buy,3303.50,3296.60,3317.30,3296.60,-1.000,sl,0.50
2025-05-23 09:45,2025-05-23 15:00,buy,3331.19,3321.45,3350.68,3350.68,2.000,tp,5.25
2025-05-23 17:15,2025-05-26 12:15,buy,3351.64,3329.83,3395.26,3329.83,-1.000,sl,18.00
2025-05-26 15:45,2025-05-27 01:30,buy,3334.64,3327.60,3348.72,3348.72,2.000,tp,5.25
2025-05-27 05:45,2025-05-27 07:45,buy,3343.24,3334.13,3361.46,3334.13,-1.000,sl,2.00
2025-05-30 04:00,2025-05-30 04:45,buy,3316.45,3309.29,3330.77,3309.29,-1.000,sl,0.75
2025-06-02 06:45,2025-06-02 09:00,buy,3308.98,3299.68,3327.59,3327.59,2.000,tp,2.25
2025-06-02 12:45,2025-06-02 16:45,buy,3348.54,3337.67,3370.29,3370.29,2.000,tp,4.00
2025-06-02 20:00,2025-06-03 04:15,buy,3375.14,3363.65,3398.11,3363.65,-1.000,sl,7.25
2025-06-03 11:00,2025-06-03 15:00,buy,3363.85,3351.84,3387.87,3351.84,-1.000,sl,4.00
2025-06-03 20:15,2025-06-04 17:30,buy,3353.76,3343.70,3373.87,3373.87,2.000,tp,20.25
2025-06-04 17:30,2025-06-05 07:15,buy,3383.03,3367.67,3413.75,3367.67,-1.000,sl,12.75
2025-06-05 10:00,2025-06-05 12:30,buy,3371.34,3362.49,3389.05,3389.05,2.000,tp,2.50
2025-06-06 06:15,2025-06-06 09:45,buy,3366.93,3358.06,3384.67,3358.06,-1.000,sl,3.50
2025-06-11 18:00,2025-06-11 20:00,buy,3341.32,3325.33,3373.29,3325.33,-1.000,sl,2.00
2025-06-12 01:00,2025-06-12 10:30,buy,3361.27,3350.18,3383.45,3350.18,-1.000,sl,9.50
2025-06-12 12:45,2025-06-12 16:30,buy,3365.67,3351.02,3394.98,3394.98,2.000,tp,3.75
2025-06-12 19:15,2025-06-13 04:00,buy,3389.55,3373.42,3421.82,3421.82,2.000,tp,7.75
2025-06-13 04:00,2025-06-13 09:45,buy,3425.83,3410.83,3455.83,3410.83,-1.000,sl,5.75
2025-06-13 11:00,2025-06-16 01:00,buy,3422.82,3409.36,3449.75,3449.75,2.000,tp,13.00
2025-06-16 01:00,2025-06-16 01:30,buy,3450.27,3440.61,3469.60,3440.61,-1.000,sl,0.50
2025-06-16 13:30,2025-06-16 16:15,buy,3419.51,3410.07,3438.40,3410.07,-1.000,sl,2.75
2025-07-11 15:45,2025-07-14 02:15,buy,3355.37,3346.33,3373.45,3373.45,2.000,tp,9.50
2025-07-14 03:15,2025-07-14 04:00,buy,3370.81,3361.62,3389.20,3361.62,-1.000,sl,0.75
2025-07-14 09:30,2025-07-14 15:30,buy,3362.97,3356.34,3376.23,3356.34,-1.000,sl,6.00
2025-07-15 05:45,2025-07-15 08:00,buy,3351.14,3345.88,3361.66,3361.66,2.000,tp,2.25
2025-07-15 12:45,2025-07-15 14:30,buy,3363.65,3356.34,3378.27,3356.34,-1.000,sl,1.75
2025-07-18 12:00,2025-07-21 01:15,buy,3352.42,3345.28,3366.70,3345.28,-1.000,sl,12.25
2025-07-21 02:45,2025-07-21 08:00,buy,3349.40,3344.76,3358.68,3358.68,2.000,tp,5.25
2025-07-21 09:15,2025-07-21 11:00,buy,3370.14,3363.49,3383.44,3363.49,-1.000,sl,1.75
2025-07-21 15:15,2025-07-21 16:45,buy,3381.85,3375.73,3394.09,3394.09,2.000,tp,1.50
2025-07-21 21:45,2025-07-22 03:00,buy,3395.62,3390.89,3405.09,3390.89,-1.000,sl,4.25
2025-07-22 06:30,2025-07-22 08:45,buy,3393.18,3385.88,3407.79,3385.88,-1.000,sl,2.25
2025-07-22 14:30,2025-07-22 15:15,buy,3389.60,3385.00,3398.81,3398.81,2.000,tp,0.75
2025-07-23 02:00,2025-07-23 02:15,buy,3432.13,3427.86,3440.67,3427.86,-1.000,sl,0.25
2025-07-23 09:15,2025-07-23 16:00,buy,3423.79,3417.26,3436.85,3417.26,-1.000,sl,6.75
2025-08-05 01:00,2025-08-05 04:00,buy,3374.99,3371.44,3382.09,3382.09,2.000,tp,3.00
2025-08-05 08:45,2025-08-05 09:15,buy,3374.32,3369.51,3383.93,3369.51,-1.000,sl,0.50
2025-08-05 15:45,2025-08-05 17:30,buy,3366.33,3357.62,3383.75,3383.75,2.000,tp,1.75
2025-08-05 23:45,2025-08-06 04:15,buy,3380.72,3376.88,3388.40,3376.88,-1.000,sl,3.50
2025-08-06 09:00,2025-08-06 10:15,buy,3375.73,3370.55,3386.09,3370.55,-1.000,sl,1.25
2025-08-06 15:45,2025-08-07 05:00,buy,3367.84,3360.30,3382.92,3382.92,2.000,tp,12.25
2025-08-07 06:45,2025-08-07 08:30,buy,3379.93,3373.33,3393.14,3373.33,-1.000,sl,1.75
2025-08-07 14:00,2025-08-07 22:30,buy,3380.33,3371.08,3398.83,3398.83,2.000,tp,8.50
2025-08-07 22:30,2025-08-07 23:45,buy,3399.91,3393.38,3412.97,3393.38,-1.000,sl,1.25
2025-08-08 06:30,2025-08-08 13:45,buy,3396.00,3385.78,3416.44,3385.78,-1.000,sl,7.25
2025-08-08 15:15,2025-08-08 17:15,buy,3394.73,3384.27,3415.65,3384.27,-1.000,sl,2.00
2025-08-08 22:45,2025-08-11 03:30,buy,3398.90,3383.96,3428.78,3383.96,-1.000,sl,3.75
2025-08-25 09:00,2025-08-25 11:15,buy,3367.95,3364.05,3375.76,3364.05,-1.000,sl,2.25
2025-08-25 16:30,2025-08-26 02:00,buy,3368.33,3363.01,3378.98,3363.01,-1.000,sl,8.50
2025-08-26 03:45,2025-08-26 04:15,buy,3383.51,3373.88,3402.78,3373.88,-1.000,sl,0.50
2025-08-26 10:30,2025-08-26 12:45,buy,3377.92,3370.24,3393.27,3370.24,-1.000,sl,2.25
2025-08-26 16:30,2025-08-26 23:45,buy,3377.72,3370.05,3393.05,3393.05,2.000,tp,7.25
2025-08-26 23:45,2025-08-27 01:00,buy,3393.21,3389.53,3400.58,3389.53,-1.000,sl,0.25
2025-08-27 09:15,2025-08-27 09:45,buy,3381.26,3376.45,3390.88,3376.45,-1.000,sl,0.50
2025-08-27 15:15,2025-08-27 16:45,buy,3381.93,3376.08,3393.62,3376.08,-1.000,sl,1.50
2025-08-27 21:15,2025-08-28 04:00,buy,3395.60,3389.55,3407.70,3389.55,-1.000,sl,5.75
2025-08-28 06:00,2025-08-28 14:30,buy,3392.07,3385.52,3405.16,3405.16,2.000,tp,8.50
2025-08-28 14:30,2025-08-28 15:45,buy,3405.01,3398.93,3417.18,3398.93,-1.000,sl,1.25
2025-08-28 20:45,2025-08-29 04:00,buy,3418.26,3412.17,3430.43,3412.17,-1.000,sl,6.25
2025-08-29 09:00,2025-08-29 10:15,buy,3411.73,3407.53,3420.12,3407.53,-1.000,sl,1.25
2025-08-29 15:30,2025-08-29 16:30,buy,3412.92,3407.56,3423.64,3423.64,2.000,tp,1.00
2025-09-01 01:15,2025-09-01 04:00,buy,3448.26,3441.13,3462.52,3441.13,-1.000,sl,2.75
2025-09-01 08:15,2025-09-02 04:45,buy,3478.47,3464.10,3507.20,3507.20,2.000,tp,17.00
2025-09-02 05:30,2025-09-02 09:15,buy,3498.09,3485.24,3523.80,3485.24,-1.000,sl,3.75
2025-09-02 13:30,2025-09-02 17:15,buy,3483.58,3473.25,3504.23,3504.23,2.000,tp,3.75
2025-09-02 20:15,2025-09-03 16:00,buy,3528.40,3515.50,3554.20,3554.20,2.000,tp,18.75
2025-09-03 16:00,2025-09-03 21:00,buy,3557.05,3546.81,3577.54,3577.54,2.000,tp,5.00
2025-09-04 03:45,2025-09-04 04:15,buy,3561.83,3553.09,3579.30,3553.09,-1.000,sl,0.50
2025-09-04 10:30,2025-09-05 08:00,buy,3539.89,3530.15,3559.37,3559.37,2.000,tp,20.50
2025-09-05 12:30,2025-09-05 15:30,buy,3551.75,3544.85,3565.55,3565.55,2.000,tp,3.00
2025-09-05 18:30,2025-09-08 17:45,buy,3594.00,3571.38,3639.24,3639.24,2.000,tp,22.25
2025-09-08 21:30,2025-09-09 05:00,buy,3635.03,3626.88,3651.32,3651.32,2.000,tp,6.50
2025-09-09 05:00,2025-09-09 09:00,buy,3650.83,3642.45,3667.59,3642.45,-1.000,sl,4.00
2025-09-09 11:30,2025-09-09 17:30,buy,3650.59,3637.49,3676.79,3637.49,-1.000,sl,6.00
2025-09-09 19:00,2025-09-09 23:45,buy,3649.25,3628.15,3691.44,3628.15,-1.000,sl,4.75
2025-09-10 02:00,2025-09-10 03:00,buy,3639.32,3630.00,3657.96,3630.00,-1.000,sl,1.00
2025-09-10 09:00,2025-09-10 18:15,buy,3646.50,3640.02,3659.45,3640.02,-1.000,sl,9.25
2025-09-10 20:30,2025-09-10 22:30,buy,3646.02,3637.98,3662.10,3637.98,-1.000,sl,2.00
2025-09-11 04:00,2025-09-11 04:45,buy,3646.55,3640.64,3658.36,3640.64,-1.000,sl,0.75
2025-09-12 05:15,2025-09-12 11:15,buy,3650.06,3643.05,3664.08,3643.05,-1.000,sl,6.00
2025-09-12 13:00,2025-09-12 15:30,buy,3648.28,3639.79,3665.27,3639.79,-1.000,sl,2.50
2025-09-12 19:30,2025-10-15 07:45,buy,3647.46,3640.03,3662.32,3662.32,2.000,tp,4.50
2025-10-15 09:30,2025-10-16 10:30,buy,4194.11,4107.15,4368.04,4230.37,0.417,time,24.00
2025-10-16 11:00,2025-10-16 18:00,buy,4232.20,4214.00,4268.59,4268.59,2.000,tp,7.00
2025-10-16 18:00,2025-10-16 23:00,buy,4269.56,4246.11,4316.45,4316.45,2.000,tp,5.00
2025-10-17 01:00,2025-10-17 04:15,buy,4349.91,4325.91,4397.91,4325.91,-1.000,sl,3.25
2025-10-17 07:00,2025-10-17 10:15,buy,4371.13,4332.68,4448.02,4332.68,-1.000,sl,3.25
2025-10-17 23:15,2025-10-20 15:30,buy,4245.91,4214.18,4309.38,4309.38,2.000,tp,15.25
2025-10-20 15:30,2025-10-20 17:00,buy,4320.28,4298.20,4364.45,4298.20,-1.000,sl,1.50
2025-10-21 01:00,2025-10-21 04:30,buy,4361.98,4341.96,4402.02,4341.96,-1.000,sl,3.50
