open,close,dir,entry,sl,tp,exit,r,reason,hold_min
2025-10-30 11:15,2025-10-30 11:45,buy,4005.04,3992.82,4022.75,3992.82,-1.000,sl,45
2025-10-30 16:00,2025-10-30 16:00,buy,3995.50,3982.32,4014.64,4014.64,1.453,tp,15
2025-10-30 19:45,2025-10-30 20:00,buy,4010.54,4000.18,4025.45,4000.18,-1.000,sl,30
2025-10-30 21:15,2025-10-30 22:45,buy,4025.18,4015.99,4038.34,4024.28,-0.098,eod,105
2025-10-31 01:00,2025-10-31 01:00,buy,4038.13,4029.72,4050.12,4029.72,-1.000,sl,15
2025-10-31 09:15,2025-10-31 10:45,buy,4015.72,4006.89,4028.34,4006.89,-1.000,sl,105
2025-10-31 14:30,2025-10-31 14:30,buy,4019.00,4011.36,4029.84,4029.84,1.418,tp,15
2025-11-03 01:45,2025-11-03 02:00,sell,3979.35,3987.82,3967.27,3967.27,1.426,tp,30
2025-11-03 10:00,2025-11-03 10:15,buy,4025.41,4018.39,4035.32,4018.39,-1.000,sl,30
2025-11-03 14:00,2025-11-03 15:15,buy,4007.78,3999.12,4020.14,4020.14,1.428,tp,90
2025-11-03 17:00,2025-11-03 17:00,buy,4022.39,4014.57,4033.49,4026.88,0.574,lock_target,15
2025-11-04 01:15,2025-11-04 01:15,sell,3987.95,3995.28,3977.57,3995.28,-1.000,sl,15
2025-11-04 02:45,2025-11-04 02:45,sell,3979.73,3987.81,3968.24,3987.81,-1.000,sl,15
2025-11-04 04:15,2025-11-04 04:15,sell,3976.87,3987.02,3962.27,3983.85,-0.688,lock_stop,15
2025-11-05 07:30,2025-11-05 07:45,buy,3976.04,3968.88,3986.16,3968.88,-1.000,sl,30
2025-11-05 10:15,2025-11-05 11:15,buy,3982.41,3974.97,3992.94,3974.97,-1.000,sl,75
2025-11-05 15:15,2025-11-05 15:15,buy,3972.10,3965.04,3982.07,3965.04,-1.000,sl,15
2025-11-06 04:45,2025-11-06 05:30,buy,3980.29,3974.31,3988.64,3988.64,1.396,tp,60
2025-11-06 09:00,2025-11-06 09:00,buy,3991.69,3987.14,3997.89,3997.89,1.363,tp,15
2025-11-07 07:00,2025-11-07 07:15,buy,3998.61,3992.77,4006.75,3992.77,-1.000,sl,30
2025-11-07 08:45,2025-11-07 09:00,buy,4001.57,3996.26,4008.91,4008.91,1.382,tp,30
2025-11-07 11:15,2025-11-07 11:30,buy,4010.92,4005.41,4018.57,4005.41,-1.000,sl,30
2025-11-07 18:45,2025-11-07 18:45,buy,4020.96,4010.68,4035.76,4010.68,-1.000,sl,15
2025-11-10 01:15,2025-11-10 01:15,buy,4010.98,4005.10,4019.18,4005.10,-1.000,sl,15
2025-11-10 02:00,2025-11-10 02:45,buy,4012.02,4005.59,4021.03,4021.03,1.403,tp,60
2025-11-10 03:15,2025-11-10 03:15,buy,4026.85,4020.53,4035.70,4035.70,1.401,tp,15
2025-11-10 06:15,2025-11-10 07:30,buy,4056.40,4047.75,4068.75,4062.69,0.727,lock_target,90
2025-11-11 01:15,2025-11-11 02:15,buy,4119.54,4114.80,4126.03,4126.03,1.368,tp,75
2025-11-11 02:45,2025-11-11 03:15,buy,4129.60,4124.94,4135.97,4135.97,1.366,tp,45
2025-11-12 01:15,2025-11-12 01:30,buy,4133.51,4128.78,4139.98,4139.98,1.368,tp,30
2025-11-12 06:00,2025-11-12 07:15,sell,4111.64,4118.80,4101.53,4105.31,0.884,lock_target,90
2025-11-13 05:45,2025-11-13 09:30,buy,4207.49,4196.59,4223.22,4215.27,0.714,time,240
2025-11-13 10:00,2025-11-13 10:00,buy,4220.10,4212.95,4230.21,4230.02,1.387,lock_target,15
2025-11-14 03:30,2025-11-14 03:30,sell,4174.43,4183.32,4161.73,4183.32,-1.000,sl,15
2025-11-14 08:30,2025-11-14 09:15,sell,4177.98,4185.94,4166.66,4166.66,1.421,tp,60
2025-11-14 12:15,2025-11-14 13:15,sell,4165.16,4175.31,4150.57,4150.57,1.438,tp,75
2025-11-14 14:00,2025-11-14 14:00,sell,4132.32,4143.09,4116.78,4125.94,0.592,lock_target,15
2025-11-17 05:15,2025-11-17 07:15,sell,4079.52,4089.80,4064.73,4064.73,1.439,tp,135
2025-11-17 07:45,2025-11-17 08:00,sell,4057.24,4065.54,4045.41,4065.54,-1.000,sl,30
2025-11-17 13:00,2025-11-17 13:30,sell,4069.98,4078.48,4057.85,4078.48,-1.000,sl,45
2025-11-17 16:00,2025-11-17 16:30,sell,4064.99,4075.76,4049.46,4075.76,-1.000,sl,45
2025-11-17 21:00,2025-11-17 21:30,sell,4062.32,4070.16,4051.18,4051.18,1.420,tp,45
2025-11-17 22:00,2025-11-17 22:00,sell,4010.83,4021.25,3995.82,4021.25,-1.000,sl,15
2025-11-18 04:00,2025-11-18 04:15,sell,4024.75,4034.42,4010.87,4034.42,-1.000,sl,30
2025-11-18 05:00,2025-11-18 08:45,sell,4017.48,4028.88,4001.01,4008.98,0.746,time,240
2025-11-18 09:30,2025-11-18 09:30,sell,4001.97,4010.24,3990.19,4010.24,-1.000,sl,15
2025-11-18 15:45,2025-11-18 16:15,buy,4063.55,4054.28,4076.82,4076.82,1.433,tp,45
2025-11-18 19:45,2025-11-18 23:30,buy,4073.39,4060.94,4091.44,4067.28,-0.491,time,240
2025-11-19 02:00,2025-11-19 02:15,buy,4076.97,4071.21,4084.99,4071.21,-1.000,sl,30
2025-11-19 04:45,2025-11-19 05:15,buy,4078.24,4070.42,4089.34,4070.42,-1.000,sl,45
2025-11-19 07:15,2025-11-19 07:15,buy,4079.36,4072.19,4089.49,4089.49,1.413,tp,15
2025-11-19 07:45,2025-11-19 09:00,buy,4092.74,4085.19,4103.43,4085.19,-1.000,sl,90
2025-11-19 11:45,2025-11-19 11:45,buy,4099.18,4091.01,4110.81,4110.81,1.423,tp,15
2025-11-19 17:00,2025-11-19 17:15,buy,4127.91,4117.88,4142.33,4117.88,-1.000,sl,30
2025-11-20 04:15,2025-11-20 04:15,sell,4063.08,4073.12,4048.64,4048.64,1.438,tp,15
2025-11-20 08:30,2025-11-20 08:30,sell,4062.67,4072.07,4049.20,4072.07,-1.000,sl,15
2025-11-20 10:15,2025-11-20 10:30,sell,4046.81,4057.30,4031.69,4057.30,-1.000,sl,30
2025-11-20 19:00,2025-11-20 19:45,sell,4048.59,4065.72,4023.53,4065.72,-1.000,sl,60
2025-11-21 01:15,2025-11-21 01:15,buy,4085.34,4077.12,4097.04,4077.12,-1.000,sl,15
2025-11-21 01:45,2025-11-21 01:45,buy,4087.39,4079.16,4099.11,4079.16,-1.000,sl,15
2025-11-21 05:00,2025-11-21 06:15,sell,4057.03,4066.59,4043.31,4059.76,-0.285,lock_stop,90
2025-11-24 04:00,2025-11-24 05:30,sell,4043.95,4053.00,4031.01,4053.00,-1.000,sl,105
2025-11-24 14:45,2025-11-24 16:30,buy,4079.47,4073.09,4088.42,4073.09,-1.000,sl,120
2025-11-24 17:15,2025-11-24 17:15,buy,4092.55,4084.04,4104.69,4088.28,-0.502,lock_stop,15
2025-11-25 02:00,2025-11-25 02:00,buy,4143.99,4137.23,4153.50,4137.23,-1.000,sl,15
2025-11-25 04:30,2025-11-25 08:15,buy,4144.91,4136.12,4157.46,4140.83,-0.464,time,240
2025-11-25 15:30,2025-11-25 16:15,buy,4141.67,4132.73,4154.46,4134.20,-0.835,lock_stop,60
2025-11-26 02:15,2025-11-26 03:00,buy,4138.82,4133.89,4145.58,4145.58,1.373,tp,60
2025-11-26 03:45,2025-11-26 04:15,buy,4150.49,4144.80,4158.41,4158.41,1.390,tp,45
2025-11-27 05:00,2025-11-27 06:30,sell,4145.06,4150.79,4137.10,4150.79,-1.000,sl,105
2025-11-27 13:45,2025-11-27 14:15,buy,4161.01,4155.80,4168.19,4155.80,-1.000,sl,45
2025-11-27 15:15,2025-11-27 15:15,sell,4150.80,4155.17,4144.87,4152.35,-0.354,lock_stop,15
2025-11-28 01:15,2025-11-28 02:00,buy,4162.98,4160.00,4166.82,4166.82,1.290,tp,60
2025-11-28 02:30,2025-11-28 02:30,buy,4170.86,4167.72,4174.95,4174.95,1.301,tp,15
2025-12-01 03:30,2025-12-01 03:45,buy,4238.66,4229.66,4251.54,4251.54,1.431,tp,30
2025-12-01 07:00,2025-12-01 07:00,buy,4245.79,4238.12,4256.67,4238.12,-1.000,sl,15
2025-12-01 10:00,2025-12-01 12:00,buy,4245.57,4237.01,4257.78,4257.78,1.427,tp,135
2025-12-01 15:45,2025-12-01 15:45,buy,4262.01,4254.66,4272.41,4254.66,-1.000,sl,15
2025-12-02 02:00,2025-12-02 03:00,sell,4227.36,4233.29,4219.09,4219.09,1.395,tp,75
2025-12-02 08:30,2025-12-02 08:45,sell,4205.30,4211.04,4197.32,4211.04,-1.000,sl,30
2025-12-02 11:30,2025-12-02 11:30,sell,4194.39,4202.24,4183.24,4183.24,1.420,tp,15
2025-12-02 17:30,2025-12-02 17:45,sell,4187.88,4198.18,4173.06,4173.06,1.439,tp,30
2025-12-03 04:15,2025-12-03 07:30,buy,4224.05,4217.25,4233.63,4217.25,-1.000,sl,210
2025-12-03 12:15,2025-12-03 12:15,sell,4194.81,4200.12,4187.47,4200.12,-1.000,sl,15
2025-12-03 15:30,2025-12-03 15:45,buy,4220.63,4214.19,4229.66,4229.66,1.403,tp,30
2025-12-04 05:15,2025-12-04 07:30,sell,4192.80,4199.76,4182.98,4182.98,1.410,tp,150
2025-12-04 11:00,2025-12-04 11:15,sell,4184.38,4191.71,4174.01,4191.71,-1.000,sl,30
2025-12-04 14:45,2025-12-04 16:00,sell,4192.44,4198.53,4183.92,4198.53,-1.000,sl,90
2025-12-04 18:30,2025-12-04 21:00,buy,4216.40,4206.60,4230.47,4206.60,-1.000,sl,165
2025-12-05 06:00,2025-12-05 07:00,buy,4209.78,4203.98,4217.85,4217.85,1.392,tp,75
2025-12-05 07:30,2025-12-05 08:00,buy,4219.70,4214.47,4226.92,4226.92,1.380,tp,45
2025-12-08 07:30,2025-12-08 07:30,sell,4206.00,4210.73,4199.54,4210.73,-1.000,sl,15
2025-12-08 17:00,2025-12-08 17:00,sell,4196.44,4204.03,4185.68,4185.68,1.418,tp,15
2025-12-09 07:00,2025-12-09 07:45,sell,4186.61,4191.21,4180.33,4180.33,1.364,tp,60
2025-12-09 08:15,2025-12-09 08:30,sell,4174.22,4179.22,4167.35,4179.22,-1.000,sl,30
2025-12-09 18:00,2025-12-09 19:45,buy,4212.62,4203.40,4225.82,4203.40,-1.000,sl,120
2025-12-09 22:00,2025-12-09 23:45,buy,4212.76,4206.86,4220.98,4208.14,-0.783,eod,120
2025-12-10 03:15,2025-12-10 05:00,buy,4215.15,4211.46,4220.06,4211.46,-1.000,sl,120
2025-12-10 07:45,2025-12-10 08:15,buy,4212.10,4207.64,4218.17,4207.64,-1.000,sl,45
2025-12-10 10:15,2025-12-10 10:15,sell,4202.14,4206.60,4196.07,4203.88,-0.390,lock_stop,15
2025-12-11 02:15,2025-12-11 03:30,buy,4242.99,4232.89,4257.52,4232.89,-1.000,sl,90
2025-12-11 14:00,2025-12-11 14:15,sell,4210.88,4216.32,4203.35,4216.32,-1.000,sl,30
2025-12-11 15:00,2025-12-11 15:00,buy,4220.65,4215.48,4227.78,4215.48,-1.000,sl,15
2025-12-12 07:30,2025-12-12 07:45,buy,4274.46,4270.10,4280.37,4280.37,1.357,tp,30
2025-12-12 08:30,2025-12-12 09:00,buy,4281.20,4276.98,4286.91,4286.91,1.352,tp,45
2025-12-15 03:15,2025-12-15 03:30,buy,4313.21,4307.11,4321.73,4321.73,1.397,tp,30
2025-12-15 04:45,2025-12-15 05:00,buy,4329.07,4323.05,4337.47,4323.05,-1.000,sl,30
2025-12-15 07:45,2025-12-15 08:45,buy,4339.18,4334.06,4346.23,4346.23,1.378,tp,75
2025-12-15 11:15,2025-12-15 11:45,buy,4349.35,4344.06,4356.66,4344.06,-1.000,sl,45
2025-12-15 18:15,2025-12-15 18:30,sell,4303.18,4315.11,4285.91,4285.91,1.448,tp,30
2025-12-16 05:00,2025-12-16 07:30,sell,4289.64,4297.65,4278.25,4278.25,1.422,tp,165
2025-12-16 10:30,2025-12-16 10:45,sell,4278.74,4285.74,4268.86,4285.74,-1.000,sl,30
2025-12-16 16:30,2025-12-16 17:15,buy,4325.38,4317.72,4336.25,4317.72,-1.000,sl,60
2025-12-16 21:00,2025-12-16 21:15,buy,4311.45,4302.19,4324.71,4302.19,-1.000,sl,30
2025-12-17 02:15,2025-12-17 03:00,buy,4312.74,4308.23,4318.88,4318.88,1.361,tp,60
2025-12-17 03:45,2025-12-17 03:45,buy,4323.11,4318.50,4329.39,4326.51,0.738,lock_target,15
2025-12-18 07:15,2025-12-18 07:45,buy,4337.41,4332.66,4343.91,4332.66,-1.000,sl,45
2025-12-18 14:30,2025-12-18 14:30,sell,4319.08,4323.45,4313.15,4323.45,-1.000,sl,15
2025-12-18 15:15,2025-12-18 15:15,sell,4316.12,4320.69,4309.89,4320.69,-1.000,sl,15
2025-12-19 03:00,2025-12-19 03:15,sell,4325.68,4330.11,4319.65,4319.65,1.359,tp,30
2025-12-19 15:30,2025-12-19 15:30,buy,4334.95,4329.95,4341.83,4329.95,-1.000,sl,15
2025-12-19 17:15,2025-12-19 18:00,buy,4341.85,4334.00,4352.99,4352.99,1.420,tp,60
2025-12-22 01:30,2025-12-22 01:45,buy,4348.82,4344.48,4354.70,4354.70,1.356,tp,30
2025-12-22 02:15,2025-12-22 02:15,buy,4359.79,4354.73,4366.76,4363.25,0.684,lock_target,15
2025-12-23 01:15,2025-12-23 02:00,buy,4455.00,4449.27,4462.97,4462.97,1.391,tp,60
2025-12-23 02:30,2025-12-23 03:00,buy,4468.46,4462.10,4477.38,4477.38,1.402,tp,45
2025-12-24 01:45,2025-12-24 02:30,buy,4505.64,4498.78,4515.31,4515.31,1.409,tp,60
2025-12-24 03:30,2025-12-24 04:00,buy,4521.64,4512.37,4534.93,4512.37,-1.000,sl,45
2025-12-24 12:00,2025-12-24 12:30,buy,4494.80,4487.97,4504.42,4487.97,-1.000,sl,45
2025-12-24 15:30,2025-12-24 15:30,sell,4478.60,4485.81,4468.42,4485.81,-1.000,sl,15
2025-12-24 17:00,2025-12-24 17:00,sell,4464.31,4473.13,4451.70,4473.13,-1.000,sl,15
2025-12-26 02:30,2025-12-26 03:00,buy,4507.34,4498.08,4520.60,4520.60,1.432,tp,45
2025-12-26 07:45,2025-12-26 08:15,buy,4512.37,4504.68,4523.29,4518.23,0.762,lock_target,45
2025-12-29 08:00,2025-12-29 08:15,sell,4506.41,4513.46,4496.46,4496.46,1.411,tp,30
2025-12-29 08:45,2025-12-29 08:45,sell,4486.76,4495.22,4474.69,4474.69,1.426,tp,15
2025-12-30 10:30,2025-12-30 10:45,sell,4353.22,4363.25,4338.80,4363.25,-1.000,sl,30
2025-12-30 14:15,2025-12-30 15:30,buy,4396.35,4388.29,4407.81,4388.29,-1.000,sl,90
